timestamp,temperature,humidity,CO2CosIRValue,CO2MG811Value,MOX1,MOX2,MOX3,MOX4,COValue,anomaly,threshold_warning,threshold_danger,flag_warning,flag_danger,critical_alert
2020-01-30 20:00:00+01:00,20.1116666666667,58.4372222222222,72.1388888888889,500.65,531.755555555556,708.405555555556,665.872222222222,615.5,118.472222222222,0,9,35,True,True,False
2020-01-30 21:00:00+01:00,20.1813333333333,58.2343333333333,72.6611111111111,500.133333333333,532.394444444444,707.361111111111,664.827777777778,613.222222222222,121.222222222222,0,9,35,True,True,False
2020-01-30 22:00:00+01:00,20.1671666666667,58.1446111111111,72.7222222222222,500.05,531.927777777778,707.555555555556,664.988888888889,612.666666666667,122.694444444444,0,9,35,True,True,False
2020-01-30 23:00:00+01:00,20.1096666666667,58.0787222222222,73.3777777777778,499.9,532.755555555556,707.616666666667,665.266666666667,613.266666666667,123.283333333333,0,9,35,True,True,False
2020-01-31 00:00:00+01:00,20.1633333333333,57.6175555555556,73.3222222222222,500.027777777778,534.027777777778,709.177777777778,667.172222222222,615.822222222222,121.305555555556,0,9,35,True,True,False
2020-01-31 01:00:00+01:00,20.1793888888889,57.3666111111111,72.2111111111111,500.127777777778,533.966666666667,710.905555555556,668.705555555556,617.716666666667,119.45,0,9,35,True,True,False
2020-01-31 02:00:00+01:00,20.0635555555556,57.4831111111111,73.15,500.233333333333,534.588888888889,710.694444444445,668.655555555556,618.216666666667,117.961111111111,0,9,35,True,True,False
2020-01-31 03:00:00+01:00,20.0852222222222,57.0462222222222,71.6111111111111,500.277777777778,535.372222222222,712.783333333333,670.955555555556,620.75,115.088888888889,0,9,35,True,True,False
2020-01-31 04:00:00+01:00,20.0768888888889,56.9202777777778,70.8444444444445,500.355555555556,535.15,711.566666666667,669.85,619.511111111111,114.594444444444,0,9,35,True,True,False
2020-01-31 05:00:00+01:00,20.0198888888889,56.7429444444444,71.25,500.55,536.45,715,673.566666666667,624.288888888889,112.35,0,9,35,True,True,False
2020-01-31 06:00:00+01:00,20.0348333333333,56.6130555555556,71.3888888888889,500.261111111111,537.377777777778,714.227777777778,672.738888888889,623.555555555556,112.277777777778,0,9,35,True,True,False
2020-01-31 07:00:00+01:00,20.0388333333333,56.2408888888889,71.4222222222222,500.227777777778,537.411111111111,716.966666666667,675.372222222222,626.8,111.944444444444,0,9,35,True,True,False
2020-01-31 08:00:00+01:00,19.9844444444444,56.5363333333333,72.3277777777778,500.15,537.994444444444,715.166666666667,673.555555555556,624.894444444444,113.383333333333,0,9,35,True,True,False
2020-01-31 09:00:00+01:00,20.0402222222222,56.4567222222222,72.1333333333333,500.155555555556,537.872222222222,716.811111111111,675.077777777778,626.338888888889,113.65,0,9,35,True,True,False
2020-01-31 10:00:00+01:00,19.9983888888889,56.7296666666667,72.95,500.105555555556,537.711111111111,716.238888888889,674.65,625.877777777778,114.905555555556,0,9,35,True,True,False
2020-01-31 11:00:00+01:00,20.0795555555556,56.8768333333333,71.9166666666667,500.033333333333,535.011111111111,713.166666666667,671.066666666667,622.022222222222,117.677777777778,0,9,35,True,True,False
2020-01-31 12:00:00+01:00,20.1935,57.0203888888889,71.8388888888889,499.872222222222,535.022222222222,713.322222222222,671.272222222222,622.011111111111,117.677777777778,0,9,35,True,True,False
2020-01-31 13:00:00+01:00,20.309,57.1743888888889,71.0777777777778,499.844444444444,533.155555555556,712.016666666667,669.65,620.738888888889,118.138888888889,0,9,35,True,True,False
2020-01-31 14:00:00+01:00,20.2806666666667,57.5967777777778,70.75,499.711111111111,529.305555555556,706.583333333333,663.911111111111,614.455555555556,122.1,0,9,35,True,True,False
2020-01-31 15:00:00+01:00,20.2641666666667,57.9967222222222,70.9222222222222,499.438888888889,529.661111111111,707.355555555556,664.527777777778,615.427777777778,123.25,0,9,35,True,True,False
2020-01-31 16:00:00+01:00,20.2872222222222,58.2456111111111,70.1611111111111,499.605555555556,530.833333333333,709.622222222222,666.788888888889,618.261111111111,119.388888888889,0,9,35,True,True,False
2020-01-31 17:00:00+01:00,20.2797222222222,58.5715555555556,70.1444444444445,499.388888888889,529.983333333333,705.966666666667,663.111111111111,614.255555555556,119.983333333333,0,9,35,True,True,False
2020-01-31 18:00:00+01:00,20.2803888888889,58.7607777777778,71.4333333333333,499.044444444444,529.788888888889,704.711111111111,661.261111111111,612.122222222222,122.244444444444,0,9,35,True,True,False
2020-01-31 19:00:00+01:00,20.2793333333333,58.9238888888889,70.6777777777778,498.816666666667,530.516666666667,706.111111111111,662.661111111111,612.733333333333,121.311111111111,0,9,35,True,True,False
2020-01-31 20:00:00+01:00,20.3018888888889,58.8763888888889,72.3722222222222,499.011111111111,530.366666666667,704.216666666667,660.816666666667,610.005555555556,121.822222222222,0,9,35,True,True,False
2020-01-31 21:00:00+01:00,20.3227222222222,58.6757777777778,71.9611111111111,498.705555555556,530.777777777778,703.627777777778,660.65,609,125.922222222222,0,9,35,True,True,False
2020-01-31 22:00:00+01:00,20.2428888888889,58.7735,72.9222222222222,498.388888888889,530.505555555556,702.277777777778,659.3,607.722222222222,128.194444444444,0,9,35,True,True,False
2020-01-31 23:00:00+01:00,20.2235,58.4673333333333,73.3166666666667,498.511111111111,531.155555555556,705.044444444445,662.033333333333,610.755555555556,125.788888888889,0,9,35,True,True,False
2020-02-01 00:00:00+01:00,20.2701111111111,58.1222222222222,73.9111111111111,498.355555555556,531.722222222222,704.794444444445,661.833333333333,610.322222222222,123.683333333333,0,9,35,True,True,False
2020-02-01 01:00:00+01:00,20.2771111111111,57.8165,72.7833333333333,498.266666666667,531.961111111111,706.694444444445,663.966666666667,612.938888888889,122.972222222222,0,9,35,True,True,False
2020-02-01 02:00:00+01:00,20.1815,57.6503888888889,74.1666666666667,498.227777777778,533.055555555556,707.594444444444,664.861111111111,614.6,124.638888888889,0,9,35,True,True,False
2020-02-01 03:00:00+01:00,20.0958333333333,57.4020555555556,73.6944444444444,498.266666666667,533.65,707.872222222222,665.655555555556,616.211111111111,121.316666666667,0,9,35,True,True,False
2020-02-01 04:00:00+01:00,20.1513333333333,56.8543333333333,73.0277777777778,498.266666666667,534.144444444444,708.866666666667,666.8,617.2,118.972222222222,0,9,35,True,True,False
2020-02-01 05:00:00+01:00,20.1207777777778,56.4101666666667,73.3611111111111,498.366666666667,535.144444444444,710.45,668.366666666667,619.388888888889,116.672222222222,0,9,35,True,True,False
2020-02-01 06:00:00+01:00,20.0375,56.3118888888889,73.1777777777778,498.488888888889,536.155555555556,712.3,670.488888888889,622.127777777778,115.733333333333,0,9,35,True,True,False
2020-02-01 07:00:00+01:00,20.0284444444444,56.1252777777778,73.0055555555556,498.466666666667,536.527777777778,712.2,670.361111111111,622.366666666667,115.433333333333,0,9,35,True,True,False
2020-02-01 08:00:00+01:00,20.0672222222222,56.0574444444444,72.1111111111111,498.505555555556,537.288888888889,715.205555555556,673.105555555556,626.027777777778,114.85,0,9,35,True,True,False
2020-02-01 09:00:00+01:00,20.0151666666667,56.6756111111111,72.25,498.316666666667,537.105555555556,711.738888888889,669.894444444444,621.855555555556,117.033333333333,0,9,35,True,True,False
2020-02-01 10:00:00+01:00,20.0409444444444,57.037,71.0722222222222,498.577777777778,534.766666666667,709.8,667.844444444444,619.983333333333,118.694444444444,0,9,35,True,True,False
2020-02-01 11:00:00+01:00,20.0782777777778,57.3842222222222,70.6722222222222,498.627777777778,533.255555555556,708.844444444444,666.6,618.3,118.883333333333,0,9,35,True,True,False
2020-02-01 12:00:00+01:00,20.1542222222222,57.567,69.6388888888889,498.527777777778,532.077777777778,707.872222222222,665.383333333333,616.366666666667,120.75,0,9,35,True,True,False
2020-02-01 13:00:00+01:00,20.3488333333333,57.5693888888889,69.9666666666667,498.538888888889,533.022222222222,708.016666666667,665.622222222222,617.433333333333,119.972222222222,0,9,35,True,True,False
2020-02-01 14:00:00+01:00,20.4375555555556,57.7337777777778,70.4777777777778,498.338888888889,532.088888888889,706.694444444445,663.927777777778,615.694444444445,118.816666666667,0,9,35,True,True,False
2020-02-01 15:00:00+01:00,20.3236666666667,58.3168333333333,69.8611111111111,498.166666666667,529.783333333333,702.944444444445,660.394444444444,610.988888888889,120.933333333333,0,9,35,True,True,False
2020-02-01 16:00:00+01:00,20.3565555555556,58.6308888888889,70.0611111111111,498.072222222222,529.816666666667,703.794444444445,661.111111111111,611.977777777778,121.333333333333,0,9,35,True,True,False
2020-02-01 17:00:00+01:00,20.3723888888889,58.8982222222222,71.4777777777778,497.9,528.116666666667,701.7,658.261111111111,608.9,124.472222222222,0,9,35,True,True,False
2020-02-01 18:00:00+01:00,20.3627222222222,59.2072222222222,71.0555555555556,497.666666666667,528.394444444444,702.638888888889,658.75,609.138888888889,122.761111111111,0,9,35,True,True,False
2020-02-01 19:00:00+01:00,20.409,59.3801666666667,72.3333333333333,497.261111111111,527.438888888889,699.522222222222,655.538888888889,604.555555555556,126.144444444444,0,9,35,True,True,False
2020-02-01 20:00:00+01:00,20.4164444444444,59.425,72.1055555555556,497.233333333333,527.938888888889,698.594444444444,655.027777777778,603.983333333333,127.672222222222,0,9,35,True,True,False
2020-02-01 21:00:00+01:00,20.3491111111111,59.5421666666667,73.3833333333333,496.766666666667,527.905555555556,696.783333333333,653.705555555556,602.483333333333,130.588888888889,0,9,35,True,True,False
2020-02-01 22:00:00+01:00,20.4007222222222,59.1437222222222,73.4444444444444,496.644444444444,528.494444444444,699.877777777778,656.411111111111,604.95,129.605555555556,0,9,35,True,True,False
2020-02-01 23:00:00+01:00,20.4300555555556,59.1158888888889,74.35,496.572222222222,529.205555555556,698.2,655.1,603.8,128.638888888889,0,9,35,True,True,False
2020-02-02 00:00:00+01:00,20.4425,58.6970555555556,73.5833333333333,496.816666666667,529.566666666667,701.727777777778,658.427777777778,607.061111111111,127.955555555556,0,9,35,True,True,False
2020-02-02 01:00:00+01:00,20.3725,58.5316666666667,73.6555555555556,496.633333333333,530.438888888889,702.633333333333,659.227777777778,608.4,128.622222222222,0,9,35,True,True,False
2020-02-02 02:00:00+01:00,20.2777777777778,58.3565,73.1888888888889,496.588888888889,530.6,703.777777777778,660.861111111111,610.416666666667,126.316666666667,0,9,35,True,True,False
2020-02-02 03:00:00+01:00,20.2831111111111,58.2692777777778,72.8388888888889,496.5,531.355555555556,702.405555555556,660.316666666667,609.883333333333,124.905555555556,0,9,35,True,True,False
2020-02-02 04:00:00+01:00,20.2705,57.892,73.1444444444445,496.733333333333,531.422222222222,703.033333333333,660.677777777778,610.422222222222,124.088888888889,0,9,35,True,True,False
2020-02-02 05:00:00+01:00,20.2743333333333,57.3813888888889,72.5555555555556,496.922222222222,534.005555555556,709.077777777778,666.9,617.872222222222,121.077777777778,0,9,35,True,True,False
2020-02-02 06:00:00+01:00,20.1631111111111,57.4941111111111,72.55,496.95,533.305555555556,706.411111111111,664.133333333333,614.033333333333,119.894444444444,0,9,35,True,True,False
2020-02-02 07:00:00+01:00,20.2217777777778,57.4345555555556,73.6055555555556,496.822222222222,533.811111111111,707.538888888889,665.172222222222,615.761111111111,118.022222222222,0,9,35,True,True,False
2020-02-02 08:00:00+01:00,20.2147222222222,57.9345,73.3,496.833333333333,533.805555555556,707.638888888889,665.133333333333,615.588888888889,117.922222222222,0,9,35,True,True,False
2020-02-02 09:00:00+01:00,20.2082222222222,58.1925555555556,71.3888888888889,496.955555555556,533.744444444444,708.872222222222,666.355555555556,617.033333333333,116.777777777778,0,9,35,True,True,False
2020-02-02 10:00:00+01:00,20.2348888888889,57.8004444444444,71.0777777777778,497.35,536.3,708.611111111111,667.072222222222,616.344444444444,116.166666666667,0,9,35,True,True,False
2020-02-02 11:00:00+01:00,20.6175,57.4279444444445,69.1944444444444,497.605555555556,539.861111111111,709.044444444445,669.783333333333,620.166666666667,105.322222222222,0,9,35,True,True,False
2020-02-02 12:00:00+01:00,21.0485,57.3086666666667,70.6388888888889,497.472222222222,534.422222222222,706.216666666667,665.2,615.388888888889,108.05,0,9,35,True,True,False
2020-02-02 13:00:00+01:00,21.1716111111111,57.6386666666667,71.0666666666667,497.283333333333,530.338888888889,703.405555555556,662.261111111111,612.027777777778,110.85,0,9,35,True,True,False
2020-02-02 14:00:00+01:00,21.0527659574468,57.8795744680851,71.2340425531915,497.170212765957,530.702127659574,702.297872340426,661.127659574468,610.617021276596,111.531914893617,0,9,35,True,True,False
2020-02-04 12:00:00+01:00,18.0072340425532,62.1881914893617,102.095744680851,443.595744680851,499.021276595745,779.691489361702,720.904255319149,646.468085106383,258,1,9,35,True,True,True
2020-02-04 13:00:00+01:00,19.7517222222222,59.5251111111111,93.7388888888889,504.65,549.616666666667,765.172222222222,707.794444444445,646.8,151.5,0,9,35,True,True,False
2020-02-04 14:00:00+01:00,20.8385555555556,62.5930555555556,146.755555555556,500.638888888889,537.644444444444,737.777777777778,666.688888888889,600.855555555556,185.277777777778,0,9,35,True,True,False
2020-02-04 15:00:00+01:00,21.3608333333333,60.4623333333333,157.583333333333,502.905555555556,477.561111111111,726.322222222222,655.838888888889,584.994444444444,160.361111111111,0,9,35,True,True,False
2020-02-04 16:00:00+01:00,20.7763333333333,63.2772777777778,143.755555555556,506.433333333333,490.261111111111,725.533333333333,656.733333333333,588.316666666667,148.616666666667,0,9,35,True,True,False
2020-02-04 17:00:00+01:00,21.2027777777778,61.2828888888889,136.711111111111,508.083333333333,499.8,729.205555555556,662.322222222222,595.311111111111,139.2,0,9,35,True,True,False
2020-02-04 18:00:00+01:00,22.1249444444444,59.6482777777778,138.516666666667,507.166666666667,499.822222222222,725.8,659.094444444444,592.633333333333,137.766666666667,0,9,35,True,True,False
2020-02-04 19:00:00+01:00,22.5362222222222,58.7712777777778,136.422222222222,507.133333333333,501.827777777778,724.827777777778,658.538888888889,592.683333333333,133.25,0,9,35,True,True,False
2020-02-04 20:00:00+01:00,23.0145555555556,57.9892222222222,161.322222222222,502.144444444444,491.172222222222,712.422222222222,643.633333333333,575.816666666667,147.65,0,9,35,True,True,False
2020-02-04 21:00:00+01:00,22.8902222222222,58.3413333333333,159.416666666667,502.705555555556,499.466666666667,716.316666666667,649.905555555556,585.016666666667,134.788888888889,0,9,35,True,True,False
2020-02-04 22:00:00+01:00,22.09,59.5204444444444,144.2,505.988888888889,502.677777777778,718.95,652.727777777778,593.544444444445,124.566666666667,0,9,35,True,True,False
2020-02-04 23:00:00+01:00,21.6658333333333,58.9372222222222,137.555555555556,507.811111111111,506.305555555556,727.016666666667,663.022222222222,605,119.855555555556,0,9,35,True,True,False
2020-02-05 00:00:00+01:00,21.1079444444444,58.1711666666667,129.494444444444,509.655555555556,519.977777777778,737.561111111111,676.255555555556,618.566666666667,113.694444444444,0,9,35,True,True,False
2020-02-05 01:00:00+01:00,20.5690555555556,57.9479444444444,124.444444444444,511.377777777778,532.877777777778,744.427777777778,685.338888888889,629.561111111111,108.455555555556,0,9,35,True,True,False
2020-02-05 02:00:00+01:00,20.0688888888889,58.4882222222222,121.577777777778,512.177777777778,538.077777777778,747.233333333333,689.172222222222,635.566666666667,104.377777777778,0,9,35,True,True,False
2020-02-05 03:00:00+01:00,19.6883333333333,58.9525,119.255555555556,512.638888888889,539.127777777778,748.883333333333,691.683333333333,639.716666666667,102.055555555556,0,9,35,True,True,False
2020-02-05 04:00:00+01:00,20.6543333333333,57.5943888888889,118.761111111111,512.638888888889,532.461111111111,745.316666666667,687.866666666667,636.716666666667,102.855555555556,0,9,35,True,True,False
2020-02-05 05:00:00+01:00,21.2488888888889,57.0267777777778,116.944444444444,512.977777777778,526.566666666667,742.661111111111,685.066666666667,635.366666666667,102.605555555556,0,9,35,True,True,False
2020-02-05 06:00:00+01:00,21.4071111111111,56.7422777777778,113.911111111111,513.466666666667,531.088888888889,743.705555555556,687.416666666667,639.894444444444,100.044444444444,0,9,35,True,True,False
2020-02-05 07:00:00+01:00,21.4668333333333,56.3896111111111,110.966666666667,514,530.683333333333,744.311111111111,688.05,641.944444444445,99.2611111111111,0,9,35,True,True,False
2020-02-05 08:00:00+01:00,21.5733888888889,56.0133333333333,109.855555555556,514.288888888889,526.538888888889,740.038888888889,682.922222222222,633.105555555556,101.683333333333,0,9,35,True,True,False
2020-02-05 09:00:00+01:00,21.6404444444444,55.4236111111111,116.405555555556,511.844444444444,512.85,716.25,654.85,590.255555555556,114.9,0,9,35,True,True,False
2020-02-05 10:00:00+01:00,21.9888333333333,55.4683333333333,127.722222222222,508.927777777778,506.322222222222,712.694444444445,649.594444444444,585.861111111111,131.333333333333,0,9,35,True,True,False
2020-02-05 11:00:00+01:00,22.1494444444444,54.4055,124.272222222222,510.016666666667,517.833333333333,722.316666666667,662.088888888889,601.838888888889,121.961111111111,0,9,35,True,True,False
2020-02-05 12:00:00+01:00,22.2998333333333,53.3348888888889,93.6444444444445,511.616666666667,508.45,727.933333333333,669.238888888889,612.861111111111,110.755555555556,0,9,35,True,True,False
2020-02-05 13:00:00+01:00,22.4319444444444,54.2912777777778,90.8277777777778,508.777777777778,485.433333333333,722.644444444444,662.6,607.088888888889,113.111111111111,0,9,35,True,True,False
2020-02-05 14:00:00+01:00,22.1242777777778,55.3295,108.211111111111,505.383333333333,496.977777777778,720.494444444444,659.894444444444,604.694444444445,113.405555555556,0,9,35,True,True,False
2020-02-05 15:00:00+01:00,21.9356666666667,55.9755555555556,108.061111111111,505.972222222222,499.822222222222,720.605555555556,660.277777777778,607.322222222222,113.122222222222,0,9,35,True,True,False
2020-02-05 16:00:00+01:00,22.0965,56.886,114.294444444444,504.688888888889,499.894444444444,717.455555555556,654.377777777778,600.111111111111,118.255555555556,0,9,35,True,True,False
2020-02-05 17:00:00+01:00,21.9937222222222,57.4515,112.416666666667,505.383333333333,500.183333333333,715.733333333333,651.361111111111,598.555555555556,121.85,0,9,35,True,True,False
2020-02-05 18:00:00+01:00,22.4696111111111,56.3834444444445,103.955555555556,507.088888888889,506.9,721.344444444444,659.627777777778,607.144444444444,115.4,0,9,35,True,True,False
2020-02-05 19:00:00+01:00,22.8841666666667,55.2302777777778,100.044444444444,507.544444444444,510.111111111111,722.211111111111,661.5,607.938888888889,113.3,0,9,35,True,True,False
2020-02-05 20:00:00+01:00,23.08,55.1308333333333,118.877777777778,502.933333333333,505.8,708.877777777778,646.755555555556,586.455555555556,120.783333333333,0,9,35,True,True,False
2020-02-05 21:00:00+01:00,23.0266111111111,54.8960555555556,117.133333333333,503.777777777778,499.627777777778,707.333333333333,644.661111111111,585.355555555556,127.844444444444,0,9,35,True,True,False
2020-02-05 22:00:00+01:00,22.6572777777778,54.4873333333333,97.2111111111111,508.177777777778,502.25,715.466666666667,654.061111111111,601.327777777778,119.088888888889,0,9,35,True,True,False
2020-02-05 23:00:00+01:00,22.0111666666667,54.8613888888889,91.0888888888889,510.566666666667,510.9,725.088888888889,665.405555555556,613.266666666667,116.027777777778,0,9,35,True,True,False
2020-02-06 00:00:00+01:00,21.2303333333333,55.074,85.7722222222222,512.111111111111,525.977777777778,734.844444444444,677.333333333333,626.4,109.488888888889,0,9,35,True,True,False
2020-02-06 01:00:00+01:00,20.7379444444444,55.2788333333333,84.5722222222222,512.522222222222,530.316666666667,740.016666666667,683.45,634.644444444444,106.705555555556,0,9,35,True,True,False
2020-02-06 02:00:00+01:00,20.4164827586207,55.750275862069,84.1172413793103,513.075862068966,531.986206896552,742.186206896552,686.358620689655,640.268965517241,104.668965517241,0,9,35,True,True,False
2020-02-06 03:00:00+01:00,20.8044897959184,55.0880612244898,89.9795918367347,511.357142857143,529.857142857143,740.5,684.5,639.428571428571,106.224489795918,0,9,35,True,True,False
2020-02-06 04:00:00+01:00,20.6575555555556,54.5528333333333,82.4833333333333,513.622222222222,533.805555555556,745.133333333333,690.277777777778,646.95,104.194444444444,0,9,35,True,True,False
2020-02-06 05:00:00+01:00,20.5962777777778,53.6195555555556,72.5277777777778,516.566666666667,535.472222222222,749.327777777778,694.977777777778,653.516666666667,100.85,0,9,35,True,True,False
2020-02-06 06:00:00+01:00,20.6847777777778,53.5415555555556,67.4222222222222,518.138888888889,536.6,750.016666666667,696.222222222222,656.811111111111,100.544444444444,0,9,35,True,True,False
2020-02-06 07:00:00+01:00,20.5666666666667,53.2563888888889,63.3277777777778,519.411111111111,540.044444444445,752.466666666667,699.483333333333,659.95,100.216666666667,0,9,35,True,True,False
2020-02-06 08:00:00+01:00,20.4716111111111,53.0727222222222,60.2388888888889,520.194444444445,541.477777777778,753.194444444445,700.061111111111,659.383333333333,102.622222222222,0,9,35,True,True,False
2020-02-06 09:00:00+01:00,20.4462222222222,52.6153888888889,57.3722222222222,521.016666666667,541.588888888889,753.638888888889,700.933333333333,661.077777777778,102.377777777778,0,9,35,True,True,False
2020-02-06 10:00:00+01:00,20.4509444444444,52.6238333333333,55.3888888888889,521.555555555556,541.361111111111,752.733333333333,699.566666666667,659.7,103.605555555556,0,9,35,True,True,False
2020-02-06 11:00:00+01:00,20.5579444444444,53.0710555555556,54.7333333333333,521.283333333333,539.661111111111,750.188888888889,696.694444444445,654.65,106.183333333333,0,9,35,True,True,False
2020-02-06 12:00:00+01:00,20.7225,53.5321111111111,54.4611111111111,521.266666666667,540.105555555556,748.444444444445,694.594444444444,651.644444444444,106.794444444444,0,9,35,True,True,False
2020-02-06 13:00:00+01:00,20.7796666666667,53.9706666666667,54.5277777777778,521.311111111111,538.6,746.966666666667,693.127777777778,649.666666666667,106.5,0,9,35,True,True,False
2020-02-06 14:00:00+01:00,20.8665,54.1986111111111,55.6888888888889,520.788888888889,537.361111111111,746.638888888889,692.705555555556,649.522222222222,106.222222222222,0,9,35,True,True,False
2020-02-06 15:00:00+01:00,20.8816666666667,54.5506666666667,56.1722222222222,520.755555555556,536.461111111111,745.994444444444,691.85,648.683333333333,105.355555555556,0,9,35,True,True,False
2020-02-06 16:00:00+01:00,20.8853333333333,54.6438333333333,55.1333333333333,521.166666666667,536.633333333333,745.7,691.677777777778,648.233333333333,103.622222222222,0,9,35,True,True,False
2020-02-06 17:00:00+01:00,20.8851666666667,54.7883333333333,54.7055555555556,521.177777777778,535.666666666667,744.4,690.272222222222,646.833333333333,103.494444444444,0,9,35,True,True,False
2020-02-06 18:00:00+01:00,20.9805,54.8106111111111,54.5111111111111,521.466666666667,536.388888888889,744.438888888889,690.45,646.777777777778,102.927777777778,0,9,35,True,True,False
2020-02-06 19:00:00+01:00,20.9965555555556,55.0788888888889,53.3388888888889,521.483333333333,537.483333333333,743.611111111111,690.027777777778,647.211111111111,102.6,0,9,35,True,True,False
2020-02-06 20:00:00+01:00,20.9682222222222,55.2914444444444,54.0777777777778,521.311111111111,536.311111111111,743.261111111111,689.461111111111,645.872222222222,103.722222222222,0,9,35,True,True,False
2020-02-06 21:00:00+01:00,20.8237777777778,54.9687222222222,54.2722222222222,520.927777777778,536.55,742.338888888889,688.161111111111,643.333333333333,107.505555555556,0,9,35,True,True,False
2020-02-06 22:00:00+01:00,20.3433333333333,54.6270555555556,51.7,521.788888888889,543.277777777778,749.338888888889,696.966666666667,651.083333333333,107.422222222222,0,9,35,True,True,False
2020-02-06 23:00:00+01:00,19.7572777777778,55.2177222222222,50.2944444444444,522.572222222222,550.666666666667,753.272222222222,701.511111111111,656.572222222222,104.85,0,9,35,True,True,False
2020-02-07 00:00:00+01:00,19.3696666666667,55.4403888888889,49.3444444444444,522.938888888889,554.805555555556,756.077777777778,705.061111111111,661.527777777778,102.483333333333,0,9,35,True,True,False
2020-02-07 01:00:00+01:00,19.1482777777778,55.3704444444444,47.5722222222222,523.461111111111,556.561111111111,758.1,707.388888888889,665.061111111111,100.305555555556,0,9,35,True,True,False
2020-02-07 02:00:00+01:00,18.9876111111111,55.2722777777778,47.3,523.9,557.394444444444,759.55,709.55,668.1,98.2666666666667,0,9,35,True,True,False
2020-02-07 03:00:00+01:00,18.8416111111111,55.2179444444444,47.1111111111111,524.4,557.811111111111,760.7,710.933333333333,670.494444444444,96.9666666666667,0,9,35,True,True,False
2020-02-07 04:00:00+01:00,18.5833333333333,55.4735555555556,45.3666666666667,524.733333333333,560.255555555556,762.1,712.788888888889,673.311111111111,95.6,0,9,35,True,True,False
2020-02-07 05:00:00+01:00,18.3266111111111,55.7168888888889,44.9777777777778,524.955555555556,562.972222222222,763.422222222222,714.5,676.05,94.0055555555556,0,9,35,True,True,False
2020-02-07 06:00:00+01:00,18.161,55.611,43.9666666666667,525.033333333333,564.327777777778,764.744444444444,716.072222222222,677.922222222222,92.8388888888889,0,9,35,True,True,False
2020-02-07 07:00:00+01:00,17.9848333333333,55.5710555555556,43.5833333333333,525.055555555556,566.211111111111,765.933333333333,717.672222222222,679.722222222222,92.3611111111111,0,9,35,True,True,False
2020-02-07 08:00:00+01:00,17.7961111111111,55.6965,43.7944444444444,525.316666666667,567.616666666667,766,717.9,679.716666666667,93.0555555555556,0,9,35,True,True,False
2020-02-07 09:00:00+01:00,17.6021666666667,55.9265555555556,43.4944444444445,525.466666666667,569.333333333333,766.183333333333,718.005555555556,680.05,93.25,0,9,35,True,True,False
2020-02-07 10:00:00+01:00,17.4591666666667,56.2127222222222,43.3111111111111,525.527777777778,570.9,765.383333333333,716.722222222222,678.822222222222,94.3055555555556,0,9,35,True,True,False
2020-02-07 11:00:00+01:00,17.6911111111111,56.5658333333333,60.6111111111111,519.177777777778,565.861111111111,758.483333333333,708.45,668.183333333333,97.75,0,9,35,True,True,False
2020-02-07 12:00:00+01:00,19.2412777777778,56.5022222222222,121.511111111111,503.788888888889,545.2,741.65,689.088888888889,642.805555555556,105.744444444444,0,9,35,True,True,False
2020-02-07 13:00:00+01:00,19.7873888888889,56.0642222222222,136.494444444444,501.9,521.483333333333,732.566666666667,677.727777777778,627.855555555556,107.894444444444,0,9,35,True,True,False
2020-02-07 14:00:00+01:00,20.2485555555556,55.2963888888889,124.466666666667,504.394444444444,514.844444444444,730.066666666667,674.911111111111,623.783333333333,108.505555555556,0,9,35,True,True,False
